Time,Vm for Node #0,Vm for Node #1,
6.25,-74.61459256623627,4.717306272537522
6.26,-74.610464023989,4.199212323570832
6.2700000000000005,-74.60636187731004,3.6821170557399916
6.28,-74.60228519067716,3.1660612312429333
6.29,-74.59823306213138,2.651083113474729
6.3,-74.59420462232008,2.137218541353377
6.3100000000000005,-74.59019903358524,1.62450100215168
6.32,-74.58621548909375,1.1129617027707397
6.33,-74.58225321200688,0.6026296393910406
6.34,-74.57831145468637,0.09353166543698066
6.3500000000000005,-74.57438949793494,-0.4143074422094253
6.36,-74.57048665026895,-0.920864918810523
6.37,-74.56660224722151,-1.4261199492563201
6.38,-74.56273565067438,-1.9300536074958505
6.390000000000001,-74.55888624821706,-2.4326487979846645
6.4,-74.55505345253201,-2.9338901992181694
6.41,-74.55123670080461,-3.4337642094223653
6.42,-74.54743545415718,-3.932258894475628
6.43,-74.54364919710603,-4.429363938137458
6.44,-74.53987743704099,-4.925070594662669
6.45,-74.5361197037268,-5.419371643882007
6.46,-74.53237554882608,-5.912261348833087
6.47,-74.52864454544346,-6.403735416028221
6.48,-74.52492628769069,-6.893790958448826
6.49,-74.52122039027289,-7.382426461358761
6.5,-74.51752648809565,-7.869641751032039
6.51,-74.51384423589346,-8.355437966492985
6.5200000000000005,-74.51017330787944,-8.83981753436966
6.53,-74.50651339741698,-9.322784146963787
6.54,-74.50286421671356,-9.804342743642593
6.55,-74.4992254965373,-10.284499495659896
6.5600000000000005,-74.495596985957,-10.7632617945153
6.57,-74.49197845210612,-11.240638243961307
6.58,-74.48836967997188,-11.716638655768849
6.59,-74.48477047220993,-12.191274049361617
6.6000000000000005,-74.48118064898584,-12.664556655428868
6.61,-74.47760004784432,-13.136499923625093
6.62,-74.47402852360723,-13.607118534462614
6.63,-74.4704659483017,-14.07642841550031
6.640000000000001,-74.46691221111931,-14.544446761927627
6.65,-74.4633672184079,-15.01119206163824
6.66,-74.45983089369713,-15.476684124881828
6.67,-74.45630317775932,-15.940944118575507
6.68,-74.45278402870686,-16.40399460534854
6.69,-74.44927342212772,-16.86585958738476
6.7,-74.44577135126059,-17.32656455511711
6.71,-74.4422778272111,-17.7861365408172
6.72,-74.43879287921058,-18.24460417711063
6.73,-74.43531655491908,-18.70199776043509
6.74,-74.431848920774,-19.158349319443875
6.75,-74.42839006238597,-19.613692688341747
6.76,-74.4249400849834,-20.06806358512368
6.7700000000000005,-74.42149911390729,-20.521499694669366
6.78,-74.41806729515756,-20.974040756628103
6.79,-74.4146447959925,-21.425728658009504
6.8,-74.41123180558256,-21.87660753037551
6.8100000000000005,-74.40782853571967,-22.32672385150852
6.82,-74.4044352215835,-22.77612655140905
6.83,-74.4010521225655,-23.224867122454416
6.84,-74.39767952315198,-23.67299973352706
6.8500000000000005,-74.39431773386683,-24.120581347897787
6.86,-74.3909670922749,-24.567671844624872
6.87,-74.38762796404659,-25.014334143204703
6.88,-74.38430074408393,-25.460634331183396
6.890000000000001,-74.38098585770892,-25.906641794410923
6.9,-74.37768376191377,-26.352429349589904
6.91,-74.3743949466734,-26.79807337873955
6.92,-74.37111993631983,-27.243653965160973
6.93,-74.36785929097788,-27.6892550304526
6.94,-74.36461360806173,-28.134964472082718
6.95,-74.36138352383128,-28.58087430098
6.96,-74.35816971500701,-29.027080778550335
6.97,-74.35497290044201,-29.473684552469187
6.98,-74.35179384284908,-29.92079079053103
6.99,-74.34863335058087,-30.36850931176011
7.0,-74.34549227946029,-30.816954713897996
7.01,-74.34237153465808,-31.26624649628146
7.0200000000000005,-74.33927207261401,-31.71650917700713
7.03,-74.33619490299729,-32.16787240314469
7.04,-74.33314109070162,-32.62047105260632
7.05,-74.33011175786895,-33.074445326103145
7.0600000000000005,-74.32710808593579,-33.52994082741801
7.07,-74.32413131769452,-33.98710862999385
7.08,-74.32118275936122,-34.44610532757606
7.09,-74.31826378264043,-34.90709306635184
7.1000000000000005,-74.31537582677568,-35.37023955569593
7.11,-74.31252040057322,-35.83571805425782
7.12,-74.30969908438446,-36.303707327705425
7.13,-74.30691353203068,-36.77439157397267
7.140000000000001,-74.3041654726514,-37.247960311338176
7.15,-74.30145671245515,-37.72460822408784
7.16,-74.29878913634828,-38.20453495988187
7.17,-74.2961647094149,-38.687944872254796
7.18,-74.29358547821668,-39.17504670092461
7.19,-74.29105357187771,-39.666053181773684
7.2,-74.28857120291502,-40.161180577491734
7.21,-74.28614066777061,-40.66064811894341
7.22,-74.28376434699511,-41.16467734634637
7.23,-74.28144470502778,-41.67349133832995
7.24,-74.27918428951051,-42.18731381590404
7.25,-74.2769857300671,-42.706368107321374
7.26,-74.2748517364712,-43.23087595879035
7.2700000000000005,-74.27278509611847,-43.761056175023185
7.28,-74.27078867070982,-44.29712307272811
7.29,-74.26886539204426,-44.8392847294287
7.3,-74.26701825681016,-45.387741009484294
7.3100000000000005,-74.26525032025476,-45.94268134897458
7.32,-74.26356468860259,-46.50428228129585
7.33,-74.26196451008444,-47.07270468601347
7.34,-74.26045296443043,-47.64809074486038
7.3500000000000005,-74.25903325067317,-48.230560590922614
7.36,-74.25770857310185,-48.82020864018932
7.37,-74.256482125204,-49.417099598965095
7.38,-74.25535707143145,-50.02126414636393
7.390000000000001,-74.25433652662976,-50.63269429845589
7.4,-74.25342353297829,-51.25133846985255
7.41,-74.25262103430141,-51.877096259820256
7.42,-74.25193184763201,-52.509813003598296
7.43,-74.25135863193732,-53.14927414562156
7.44,-74.25090385395555,-53.7951995098702
7.45,-74.25056975114155,-54.44723756354184
7.46,-74.25035829178215,-55.10495979345041
7.47,-74.25027113241731,-55.76785533956976
7.48,-74.25030957279391,-56.43532605626137
7.49,-74.25047450868392,-57.10668219792977
7.5,-74.25076638301883,-57.78113895074242
7.51,-74.25118513592511,-58.45781405383422
7.5200000000000005,-74.25173015439009,-59.135726769888656
7.53,-74.2524002224386,-59.81379847357642
7.54,-74.25319347285496,-60.49085512419986
7.55,-74.25410734163262,-61.165631873095016
7.5600000000000005,-74.25513852646841,-61.836780024088156
7.57,-74.25628295072875,-62.50287651427532
7.58,-74.25753573438845,-63.162436011158135
7.59,-74.25889117346915,-63.81392563061961
7.6000000000000005,-74.26034272946853,-64.45578217001365
7.61,-74.26188303016596,-65.08643162553965
7.62,-74.26350388300416,-65.70431062915058
7.63,-74.26519630197828,-66.3078893058104
7.640000000000001,-74.2669505486139,-66.89569492712616
7.65,-74.26875618719309,-67.46633563347451
7.66,-74.27060215390765,-68.01852342494911
7.67,-74.27247683910494,-68.55109559164958
7.68,-74.27436818127084,-69.06303377312256
7.69,-74.27626377090054,-69.55347990822317
7.7,-74.27815096197389,-70.02174845847165
7.71,-74.28001698840934,-70.46733445315125
7.72,-74.2818490826452,-70.88991710125134
7.73,-74.28363459340702,-71.28935892869677
7.74,-74.2853610997722,-71.66570061212097
7.75,-74.28701651883318,-72.01915187596278
7.76,-74.28858920457374,-72.35007898332452
7.7700000000000005,-74.29006803598521,-72.65898947206296
7.78,-74.29144249292881,-72.94651486003679
7.79,-74.29270271876437,-73.21339206641709
7.8,-74.29383956928051,-73.46044427321637
7.8100000000000005,-74.29484464794615,-73.6885618900863
7.82,-74.29571032793548,-73.89868419567264
7.83,-74.29642976173842,-74.09178212103048
7.84,-74.29699687944913,-74.26884252510368
7.8500000000000005,-74.29740637702122,-74.43085419807723
7.86,-74.29765369589467,-74.57879572263793
7.87,-74.29773499544325,-74.71362523078884
7.88,-74.29764711967354,-74.83627201770136
7.890000000000001,-74.2973875595399,-74.94762991515064
7.9,-74.29695441213634,-75.0485522848847
7.91,-74.29634633789888,-75.13984846530475
7.92,-74.29556251681018,-75.222281490922
7.930000000000001,-74.29460260445242,-75.29656690075737
7.94,-74.29346668861002,-75.36337245669786
7.95,-74.29215524698746,-75.42331860352294
7.96,-74.2906691064819,-75.47697951685832
7.97,-74.28900940433805,-75.52488460203675
7.98,-74.28717755141464,-75.56752032443512
7.99,-74.28517519770818,-75.6053322693303
8.0,-74.28300420020987,-75.63872734598613
8.01,-74.28066659311456,-75.66807606610746
8.02,-74.27816456035534,-75.69371484072883
8.03,-74.2755004104026,-75.71594825195136
8.040000000000001,-74.27267655324043,-75.73505126672151
8.05,-74.26969547941506,-75.75127136915577
8.06,-74.26655974103868,-75.76483059590656
8.07,-74.26327193462565,-75.77592746592002
8.08,-74.25983468563693,-75.78473880185375
8.09,-74.25625063461065,-75.79142144560922
8.1,-74.2525224247627,-75.79611387508933
8.11,-74.24865269094975,-75.79893773360584
8.120000000000001,-74.24464404989813,-75.7999992874938
8.13,-74.2404990916156,-75.79939083155915
8.14,-74.23622037191902,-75.79719206603087
8.15,-74.23181040602874,-75.79347147264068
8.16,-74.22727166320125,-75.78828772106425
8.17,-74.2226065623933,-75.78169113975129
8.18,-74.21781746897454,-75.77372528635809
8.19,-74.21290669252932,-75.76442865144269
8.2,-74.20787648581026,-75.7538365233043
8.21,-74.2027290449244,-75.74198303013239
8.22,-74.19746651084179,-75.72890335629072
8.23,-74.1920909723135,-75.71463610141656
8.24,-74.18660447026323,-75.69922571406052
8.25,-74.18100900367136,-75.6827248878247
8.26,-74.1753065368949,-75.66519676212548
8.27,-74.1694990082646,-75.64671672968542
8.28,-74.16358833967205,-75.62737362917824
8.290000000000001,-74.15757644671929,-75.60727010562547
8.3,-74.15146524886828,-75.58652196269888
8.31,-74.145256678923,-75.5652564137425
8.32,-74.13895269112948,-75.54360925655114
8.33,-74.13255526721072,-75.52172113440552
8.34,-74.12606641977632,-75.49973317737782
8.35,-74.11948819275322,-75.47778241511152
8.36,-74.11282265875134,-75.45599739171519
8.370000000000001,-74.10607191356509,-75.43449438426207
8.38,-74.09923806827369,-75.41337453443519
8.39,-74.09232323959795,-75.39272206891252
8.4,-74.08532953927315,-75.37260363740685
8.41,-74.0782590632,-75.35306866670257
8.42,-74.071113881051,-75.33415053536372
8.43,-74.0638960268654,-75.31586832592028
8.44,-74.05660749099212,-75.29822890671717
8.45,-74.04925021356904,-75.28122912380164
8.46,-74.04182607957587,-75.26485793057769
8.47,-74.03433691538451,-75.24909833660503
8.48,-74.02678448665306,-75.23392910720557
8.49,-74.0191704973685,-75.21932618677562
8.5,-74.01149658982982,-75.20526384874512
8.51,-74.00376434536963,-75.19171559436384
8.52,-73.99597528563248,-75.17865483273756
8.53,-73.98813087425299,-75.16605537811438
8.540000000000001,-73.98023251880488,-75.15389179958439
8.55,-73.9722815729181,-75.14213965496985
8.56,-73.96427933848453,-75.13077563612416
8.57,-73.95622706789257,-75.1197776480438
8.58,-73.94812596624726,-75.10912483967267
8.59,-73.9399771935451,-75.09879760031392
8.6,-73.93178186678281,-75.08877753225686
8.61,-73.92354106198653,-75.07904740756149
8.620000000000001,-73.9152558161537,-75.06959111485263
8.63,-73.90692712910376,-75.06039360037065
8.64,-73.89855596523638,-75.05144080631337
8.65,-73.89014325519854,-75.0427196086007
8.66,-73.88168989746245,-75.03421775552833
8.67,-73.87319675981774,-75.0259238082915
8.68,-73.86466468078142,-75.01782708400951
8.69,-73.8560944709297,-75.00991760162974
8.700000000000001,-73.84748691415595,-75.00218603091156
8.71,-73.83884276885868,-74.99462364456522
8.72,-73.83016276906382,-74.98722227353358
8.73,-73.8214476254852,-74.97997426534562
8.74,-73.81269802652699,-74.97287244543172
8.75,-73.80391463923162,-74.96591008126576
8.76,-73.79509811017685,-74.95908084918513
8.77,-73.78624906632491,-74.95237880373222
8.78,-73.77736811582697,-74.94579834935952
8.790000000000001,-73.76845584878555,-74.9393342143418
8.8,-73.7595128379778,-74.93298142674303
8.81,-73.75053963954183,-74.92673529229154
8.82,-73.74153679362867,-74.92059137402357
8.83,-73.73250482502179,-74.91454547356288
8.84,-73.72344424372635,-74.90859361391149
8.85,-73.71435554552995,-74.90273202363475
8.86,-73.70523921253668,-74.89695712233113
8.870000000000001,-73.69609571367604,-74.89126550728496
8.88,-73.68692550518827,-74.88565394120714
8.89,-73.67772903108747,-74.88011934097614
8.9,-73.66850672360384,-74.87465876729756
8.91,-73.65925900360621,-74.86926941520723
8.92,-73.64998628100602,-74.86394860534801
8.93,-73.64068895514383,-74.85869377595638
8.94,-73.63136741515926,-74.85350247549958
8.950000000000001,-73.62202204034536,-74.84837235590891
8.96,-73.61265320048815,-74.84330116635913
8.97,-73.60326125619233,-74.83828674754794
8.98,-73.5938465591936,-74.83332702643327
8.99,-73.58440945265858,-74.82842001138948
9.0,-73.5749502714728,-74.8235637877471
9.01,-73.56546934251739,-74.81875651368316
9.02,-73.55596698493507,-74.81399641643232
9.03,-73.54644351038597,-74.80928178879144
9.040000000000001,-73.53689922329377,-74.80461098589227
9.05,-73.52733442108257,-74.79998242221943
9.06,-73.51774939440503,-74.79539456885252
9.07,-73.50814442736208,-74.79084595091311
9.08,-73.4985197977147,-74.78633514519912
9.09,-73.48887577708804,-74.78186077799019
9.1,-73.47921263116821,-74.77742152300966
9.11,-73.4695306198922,-74.77301609952949
9.120000000000001,-73.45982999763105,-74.76864327060578
9.13,-73.45011101336672,-74.76430184143395
9.14,-73.44037391086275,-74.75999065781299
9.15,-73.43061892882916,-74.75570860470972
9.16,-73.42084630108172,-74.75145460491433
9.17,-73.41105625669579,-74.74722761777953
9.18,-73.40124902015502,-74.74302663803624
9.19,-73.39142481149513,-74.73885069467934
9.200000000000001,-73.38158384644285,-74.73469884991756
9.21,-73.37172633655031,-74.73057019818228
9.22,-73.36185248932505,-74.7264638651903
9.23,-73.35196250835571,-74.72237900705623
9.24,-73.34205659343375,-74.71831480945043
9.25,-73.33213494067114,-74.71427048679901
9.26,-73.3221977426143,-74.71024528152243
9.27,-73.31224518835444,-74.70623846330997
9.28,-73.30227746363424,-74.70224932842719
9.290000000000001,-73.29229475095134,-74.6982771990541
9.3,-73.28229722965841,-74.69432142265197
9.31,-73.27228507606011,-74.69038137135658
9.32,-73.26225846350701,-74.68645644139659
9.33,-73.25221756248655,-74.68254605253519
9.34,-73.2421625407112,-74.67864964753389
9.35,-73.23209356320386,-74.67476669163729
9.36,-73.22201079238059,-74.67089667207769
9.370000000000001,-73.21191438813081,-74.66703909759889
9.38,-73.20180450789505,-74.66319349799834
9.39,-73.19168130674025,-74.65935942368706
9.4,-73.18154493743286,-74.65553644526706
9.41,-73.17139555050957,-74.65172415312558
9.42,-73.16123329434603,-74.64792215704637
9.43,-73.15105831522341,-74.64413008583747
9.44,-73.14087075739297,-74.64034758697585
9.450000000000001,-73.13067076313874,-74.63657432626867
9.46,-73.1204584728382,-74.63280998753162
9.47,-73.11023402502128,-74.6290542722844
9.48,-73.09999755642765,-74.62530689946394
9.49,-73.08974920206212,-74.62156760515549
9.5,-73.07948909524865,-74.61783614234245
9.51,-73.06921736768264,-74.61411228067534
9.52,-73.0589341494818,-74.61039580626067
9.53,-73.04863956923553,-74.60668652147048
9.540000000000001,-73.03833375405293,-74.60298424477347
9.55,-73.02801682960941,-74.59928881058846
9.56,-73.01768892019213,-74.5956000691614
9.57,-73.00735014874407,-74.5919178864668
9.58,-72.99700063690702,-74.58824214413482
9.59,-72.98664050506336,-74.58457273940515
9.6,-72.97626987237685,-74.58090958510893
9.61,-72.96588885683228,-74.57725260968007
9.620000000000001,-72.95549757527422,-74.57360175719722
9.63,-72.94509614344484,-74.56995698745783
9.64,-72.93468467602078,-74.56631827608577
9.65,-72.92426328664924,-74.56268561467398
9.66,-72.91383208798328,-74.5590590109636
9.67,-72.90339119171638,-74.55543848906109
9.68,-72.89294070861631,-74.55182408969505
9.69,-72.88248074855834,-74.54821587051406
9.700000000000001,-72.8720114205579,-74.54461390642729
9.71,-72.86153283280267,-74.54101828998932
9.72,-72.85104509268419,-74.53742913183082
9.73,-72.84054830682902,-74.53384656113639
9.74,-72.83004258112952,-74.53027072617131
9.75,-72.81952802077423,-74.52670179485855
9.76,-72.809004730278,-74.52313995540726
9.77,-72.79847281351189,-74.51958541699437
9.78,-72.78793237373279,-74.51603841050036
9.790000000000001,-72.77738351361295,-74.51249918930037
9.8,-72.76682633526939,-74.508968030112
9.81,-72.75626094029325,-74.50544523390039
9.82,-72.74568742977912,-74.50193112684181
9.83,-72.73510590435447,-74.49842606134636
9.84,-72.72451646420902,-74.49493041714038
9.85,-72.71391920912443,-74.4914446024091
9.86,-72.70331423850406,-74.4879690549999
9.870000000000001,-72.69270165140297,-74.48450424368616
9.88,-72.6820815465582,-74.48105066949186
9.89,-72.6714540224194,-74.47760886707654
9.9,-72.66081917717976,-74.47417940618018
9.91,-72.65017710880741,-74.47076289312749
9.92,-72.63952791507721,-74.46735997239031
9.93,-72.62887169360309,-74.46397132820734
9.94,-72.61820854187083,-74.46059768625918
9.950000000000001,-72.60753855727151,-74.45723981539726
9.96,-72.59686183713548,-74.45389852942405
9.97,-72.58617847876698,-74.45057468892212
9.98,-72.5754885794795,-74.44726920312876
9.99,-72.56479223663169,-74.4439830318526
